[2025-07-23 09:56:14] INFO: Starting MAVSDK logger...
[2025-07-23 09:56:14] INFO: SQLite table created or exists
[2025-07-24 16:13:19] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:24] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:29] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:33] INFO: Client connected from ('127.0.0.1', 58906)
[2025-07-24 16:13:34] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:38] INFO: Client connected from ('127.0.0.1', 37870)
[2025-07-24 16:13:39] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:44] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:49] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:54] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:13:59] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:05] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:10] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:15] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:20] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:30] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:35] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:14:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:00] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:10] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:30] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:50] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:15:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:00] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:25] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:30] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:35] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:16:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:05] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:17:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:15] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:45] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:18:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:20] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:25] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:19:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:20] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:25] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:45] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:50] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:20:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:00] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:20] INFO: Flushed 12 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:25] INFO: Flushed 2 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:29] INFO: Client connected from ('127.0.0.1', 54226)
[2025-07-24 16:21:30] INFO: Flushed 2 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:35] INFO: Flushed 1 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:40] INFO: Flushed 1 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:45] INFO: Flushed 1 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:50] INFO: Flushed 7 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:21:55] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:00] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:05] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:10] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:15] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:20] INFO: Flushed 17 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:25] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:30] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:40] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:22:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:10] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:45] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:23:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:20] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:50] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:24:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:25] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:25:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:15] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:20] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:25] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:30] INFO: Flushed 17 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:50] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:26:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:00] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:05] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:20] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:40] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:27:55] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:00] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:05] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:25] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:30] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:28:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:00] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:10] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:20] INFO: Flushed 15 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:35] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:29:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:25] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:30] INFO: Flushed 21 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:45] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:30:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:00] INFO: Flushed 18 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:05] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:10] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:25] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:30] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:35] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:40] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:45] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:50] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:31:55] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:00] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:05] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:10] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:15] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:20] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:25] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:30] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:35] INFO: Flushed 20 rows to mavsdk_logs/drone_log_20250724_102742.csv
[2025-07-24 16:32:40] INFO: Flushed 19 rows to mavsdk_logs/drone_log_20250724_102742.csv
